_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold
1308265160,9/27/2017 18:32:17,2875506924,9/27/2017 18:08:16,false,clixsense,0.6111,42150186,UKR,03,Chernivtsi,194.146.139.240,2,,2897,,,2690,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2690.png,send documents by post,83,"2896
2897
2898
2899",https://i.imgur.com/ZNNxaUP.png,"bridging courses < 30 cp
check documents
forward documents
documents received",89,
1308265161,9/27/2017 18:06:09,2875429024,9/27/2017 18:05:30,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,5,,2670,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265161,9/27/2017 18:06:44,2875430394,9/27/2017 18:06:18,false,neodev,0.8294,43129448,IND,25,Chennai,157.50.23.248,1,,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265161,9/27/2017 18:09:52,2875437387,9/27/2017 18:04:56,false,neodev,0.5796,43685853,EGY,11,Cairo,62.114.217.212,3,,"2667
2670",,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265162,9/27/2017 18:02:00,2875420233,9/27/2017 18:01:34,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,4,,2669,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265162,9/27/2017 18:32:36,2875507731,9/27/2017 18:31:12,false,neodev,0.8717,43639751,VEN,25,Caracas,201.209.227.203,4,,2669,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265162,9/27/2017 19:05:55,2875589757,9/27/2017 19:01:41,false,neodev,0.7,40296271,VEN,23,Ciudad Ojeda,201.211.5.24,4,,"2670
2671",,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265163,9/27/2017 18:11:01,2875439874,9/27/2017 18:08:53,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2679,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265163,9/27/2017 18:40:31,2875529068,9/27/2017 18:38:52,false,clixsense,0.7614,40841039,DZA,"","",105.110.251.46,1,,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265163,9/27/2017 19:10:36,2875599928,9/27/2017 19:09:08,false,elite,0.7702,43788548,VEN,07,Valencia,186.89.107.28,1,,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265164,9/27/2017 18:05:09,2875426807,9/27/2017 18:04:21,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,4,,2683,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265164,9/27/2017 18:54:15,2875562997,9/27/2017 18:45:01,false,neodev,0.8083,33519110,VEN,15,Ocumare Del Tuy,201.243.34.76,3,Acceptance,2683,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265164,9/27/2017 20:45:59,2875788931,9/27/2017 20:43:13,false,neodev,0.6889,42520822,SRB,00,Beograd,178.221.186.15,1,not relevant,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265165,9/27/2017 18:31:30,2875505234,9/27/2017 18:29:49,false,neodev,0.775,41766417,VEN,25,Caracas,186.167.248.81,4,,2667,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265165,9/27/2017 18:31:33,2875505318,9/27/2017 18:29:51,false,clixsense,0.6931,42219561,UKR,05,Donetsk,195.128.231.133,3,,2667,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265165,9/27/2017 18:37:53,2875523422,9/27/2017 18:29:41,false,clixsense,0.7278,37853915,VEN,25,Caracas,201.208.195.228,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265166,9/27/2017 18:05:12,2875427079,9/27/2017 17:58:06,false,clixsense,1.0,28736988,MAR,55,Agadir,41.143.74.220,2,only this item is the same,2672,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265166,9/27/2017 19:01:37,2875579899,9/27/2017 18:58:27,false,clixsense,0.7333,40507163,FRA,B5,Nantes,88.185.219.186,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265166,9/27/2017 19:02:33,2875582125,9/27/2017 18:58:32,false,clixsense,0.8,39632557,VEN,"","",190.79.16.31,2,,2672,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265167,9/27/2017 18:48:23,2875546689,9/27/2017 18:28:37,false,clixsense,1.0,6492217,ROU,09,Brasov,89.122.231.45,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265167,9/27/2017 19:03:06,2875583266,9/27/2017 19:00:33,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,4,,2675,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265167,9/27/2017 19:49:37,2875680746,9/27/2017 19:36:48,false,elite,0.7702,43788548,VEN,07,Valencia,186.89.107.28,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265168,9/27/2017 18:00:07,2875416116,9/27/2017 17:58:17,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,3,,2684,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265168,9/27/2017 18:01:58,2875420160,9/27/2017 18:01:25,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,3,,2676,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265168,9/27/2017 19:00:16,2875576768,9/27/2017 18:58:28,false,neodev,0.7358,38366313,GRC,35,Athens,79.166.254.245,3,,2676,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265169,9/27/2017 18:05:03,2875426532,9/27/2017 18:04:37,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,2,,2667,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265169,9/27/2017 18:05:08,2875426763,9/27/2017 18:04:36,false,neodev,0.8294,43129448,IND,25,Chennai,157.50.23.248,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265169,9/27/2017 18:06:19,2875429526,9/27/2017 18:05:52,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,4,,2668,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265170,9/27/2017 18:12:30,2875443546,9/27/2017 18:11:37,false,elite,0.7238,43591170,BRA,26,Catanduvas,177.222.144.178,4,,2672,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265170,9/27/2017 18:14:24,2875449095,9/27/2017 18:11:37,false,neodev,0.5796,43685853,EGY,11,Cairo,62.114.217.212,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265170,9/27/2017 19:13:35,2875606112,9/27/2017 19:12:04,false,elite,0.766,43644535,IND,28,Kolkata,115.112.75.70,3,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265171,9/27/2017 18:33:51,2875510753,9/27/2017 18:32:37,false,neodev,0.8717,43639751,VEN,25,Caracas,201.209.143.4,4,,2675,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265171,9/27/2017 18:34:42,2875513394,9/27/2017 18:32:34,false,clixsense,0.7614,40841039,DZA,"","",105.110.251.46,2,,2674,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265171,9/27/2017 19:08:11,2875594893,9/27/2017 19:06:37,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265172,9/27/2017 18:05:03,2875426518,9/27/2017 18:04:37,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,2,,2676,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265172,9/27/2017 18:05:08,2875426754,9/27/2017 18:04:36,false,neodev,0.8294,43129448,IND,25,Chennai,157.50.23.248,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265172,9/27/2017 18:06:09,2875429032,9/27/2017 18:05:30,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,1,,2676,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265173,9/27/2017 18:09:32,2875436572,9/27/2017 18:09:10,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,4,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265173,9/27/2017 18:10:17,2875438106,9/27/2017 18:09:36,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,3,,2669,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265173,9/27/2017 18:13:08,2875445289,9/27/2017 18:09:01,false,elite,0.7036,43241843,VEN,14,Mérida,190.199.133.106,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265174,9/27/2017 18:02:22,2875421192,9/27/2017 18:01:59,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,2,,2670,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265174,9/27/2017 19:02:12,2875581417,9/27/2017 19:01:11,false,clixsense,0.6931,42219561,UKR,05,Donetsk,195.128.231.133,2,,2669,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265174,9/27/2017 19:12:05,2875603120,9/27/2017 18:59:29,false,clixsense,0.7301,41433005,UKR,14,Lugansk,178.158.113.86,3,,2671,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265175,9/27/2017 18:15:39,2875452741,9/27/2017 18:12:17,false,neodev,0.8153,42325436,NPL,00,Kathmandu,49.244.79.33,2,,2674,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265175,9/27/2017 18:16:43,2875455885,9/27/2017 18:12:21,false,clixsense,0.7614,40841039,DZA,"","",105.110.251.46,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265175,9/27/2017 18:42:54,2875533856,9/27/2017 18:42:18,false,imerit_india,0.7311,25772685,IND,28,Kolkata,115.112.75.70,4,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265176,9/27/2017 18:34:31,2875512600,9/27/2017 18:33:37,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,3,,2676,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265176,9/27/2017 18:35:27,2875515574,9/27/2017 18:33:43,false,neodev,0.6861,43619882,ESP,55,Trobajo Del Camino,92.56.32.18,4,ninguna coincidencia,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265176,9/27/2017 19:36:18,2875654547,9/27/2017 19:34:15,false,elite,0.7702,43788548,VEN,07,Valencia,186.89.107.28,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265177,9/27/2017 18:06:21,2875429604,9/27/2017 18:06:01,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,4,,2670,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265177,9/27/2017 18:19:38,2875465561,9/27/2017 18:05:56,false,neodev,0.6667,43627365,VEN,07,Valencia,190.204.250.144,4,after receiving online documents and acceptance is possible the oral exam,"2667
2668
2669",,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265177,9/27/2017 18:36:44,2875520010,9/27/2017 18:36:04,false,elite,0.7353,43787115,VEN,18,Araure,190.79.136.198,2,,2667,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265178,9/27/2017 18:05:25,2875427567,9/27/2017 18:03:21,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,2,,2668,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265178,9/27/2017 18:36:04,2875517720,9/27/2017 18:33:25,false,clixsense,0.7506,43805853,GRC,35,Athens,79.166.254.245,1,,2672,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265178,9/27/2017 18:44:09,2875536369,9/27/2017 18:34:02,false,clixsense,0.7301,41433005,UKR,14,Lugansk,178.158.113.86,4,,2672,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265179,9/27/2017 18:06:23,2875429711,9/27/2017 18:05:01,false,neodev,0.8906,40170095,VEN,25,Caracas,200.125.186.89,3,,2675,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265179,9/27/2017 18:06:44,2875430414,9/27/2017 18:06:18,false,neodev,0.8294,43129448,IND,25,Chennai,157.50.23.248,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265179,9/27/2017 18:09:52,2875437395,9/27/2017 18:04:56,false,neodev,0.5796,43685853,EGY,11,Cairo,62.114.217.212,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265180,9/27/2017 18:08:53,2875435344,9/27/2017 18:08:20,false,clixsense,0.8867,43719778,EGY,11,Cairo,45.244.150.215,4,,2683,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265180,9/27/2017 18:08:56,2875435443,9/27/2017 18:08:21,false,neodev,0.7851,43906122,EGY,11,Cairo,45.244.150.215,4,,2676,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265180,9/27/2017 18:32:17,2875506914,9/27/2017 18:08:16,false,clixsense,0.6111,42150186,UKR,03,Chernivtsi,194.146.139.240,4,,2676,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1308265181,9/27/2017 18:04:24,2875425281,9/27/2017 18:03:48,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,4,,2669,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265181,9/27/2017 18:04:35,2875425616,9/27/2017 18:03:53,false,clixsense,0.8922,34756512,IND,10,Faridabad,160.238.70.230,2,,2668,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265181,9/27/2017 18:38:10,2875524107,9/27/2017 18:34:12,false,clixsense,0.75,43723043,IDN,10,Yogyakarta,36.73.80.242,2,,NONE,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1308265182,9/27/2017 18:06:49,2875430662,9/27/2017 18:06:23,false,clixsense,0.8658,9370915,IND,16,Mumbai,120.63.6.208,3,,2670,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265182,9/27/2017 18:08:03,2875433397,9/27/2017 18:06:23,false,clixsense,0.8501,42126087,GRC,35,Athens,89.210.77.122,4,,"2669
2670",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265182,9/27/2017 18:12:13,2875443073,9/27/2017 18:06:30,false,neodev,0.8153,42325436,NPL,00,Kathmandu,49.244.79.33,1,,2672,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1308265183,9/27/2017 18:39:10,2875526137,9/27/2017 18:35:10,false,elite,0.7791,43789601,VEN,"","",186.88.54.164,1,,NONE,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1308265183,9/27/2017 18:41:28,2875531183,9/27/2017 18:40:34,false,neodev,0.7507,35527002,VEN,04,Maracay,186.185.185.18,2,,NONE,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
