_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a,how_relevant_do_you_think_process_fragment_b_is_with_respect_to_activity_a_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_process_fragment_b_which_you_think_are_part_of_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_are_similar_to_activity_a_gold,select_all_the_activities_from_process_fragment_b_which_you_think_include_activity_a_gold
1308264494,10/16/2017 18:35:57,2924708353,10/16/2017 18:34:32,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264495,10/16/2017 18:04:10,2924614142,10/16/2017 18:03:44,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2674,2674,2673,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264495,10/16/2017 18:13:15,2924640405,10/16/2017 18:03:43,false,neodev,0.3778,43842917,EGY,11,Cairo,156.202.228.65,1,,NONE,NONE,NONE,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264495,10/16/2017 19:07:38,2924798542,10/16/2017 19:03:47,false,neodev,0.6481,43945784,SRB,00,Beograd,109.92.245.189,3,Ok,"2675
2679",2673,2679,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264496,10/16/2017 18:02:04,2924606144,10/16/2017 17:59:49,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,NONE,NONE,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264496,10/16/2017 18:37:35,2924713141,10/16/2017 18:37:01,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,4,,2676,2676,2683,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264496,10/16/2017 19:43:46,2924903720,10/16/2017 19:31:16,false,clixsense,0.7296,43675597,BGD,81,Dhaka,103.62.143.241,1,The two process fragments both have no similar activities.,NONE,NONE,NONE,,,2695,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2695.png,send letter of provisional acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264497,10/16/2017 18:13:17,2924640525,10/16/2017 17:59:22,false,clixsense,1.0,42117431,BGD,81,Dhaka,43.230.122.2,4,,"2667
2668
2669
2670","2667
2668
2669
2670","2667
2668
2669
2670",,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264497,10/16/2017 18:34:42,2924704881,10/16/2017 18:30:03,false,neodev,0.7389,43127294,EGY,06,Alexandria,41.232.157.112,2,,2668,2670,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264497,10/16/2017 19:17:14,2924828289,10/16/2017 19:16:08,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,1,,NONE,NONE,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264498,10/16/2017 18:17:26,2924652436,10/16/2017 18:14:15,false,elite,0.6988,40176271,USA,TX,Dallas,169.53.37.22,2,Extremely relevant,NONE,NONE,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264498,10/16/2017 18:33:28,2924701471,10/16/2017 18:32:52,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,2669,2669,2669,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264498,10/16/2017 20:13:33,2925009673,10/16/2017 20:11:46,false,neodev,0.7484,40250277,VEN,07,Valencia,181.208.0.69,1,,NONE,NONE,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264499,10/16/2017 18:01:43,2924605078,10/16/2017 18:01:06,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,5,,2679,2673,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264499,10/16/2017 18:03:47,2924612679,10/16/2017 18:01:08,false,neodev,0.6,11257883,CAN,AB,Edmonton,64.85.32.137,3,,NONE,NONE,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264499,10/16/2017 19:02:20,2924781221,10/16/2017 19:01:21,false,clixsense,0.7044,42126087,GRC,"","",141.255.102.23,3,,2675,2675,2679,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264500,10/16/2017 18:29:45,2924690687,10/16/2017 18:29:01,false,elite,0.8948,43566660,IDN,"","",36.68.176.71,3,,2676,2683,2676,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264500,10/16/2017 18:32:39,2924699108,10/16/2017 18:29:01,false,instagc,0.721,43711093,ROU,23,Iasi,79.112.60.38,4,,"2676
2683
2684","2676
2683
2684","2676
2683
2684",,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264500,10/16/2017 19:32:37,2924870582,10/16/2017 19:30:37,false,neodev,0.7108,43824432,BGD,81,Dhaka,103.62.143.241,5,,NONE,NONE,NONE,,,2697,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2697.png,rejected,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264501,10/16/2017 17:59:47,2924599056,10/16/2017 17:58:31,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2670,2670,2670,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264501,10/16/2017 18:29:59,2924691347,10/16/2017 18:29:18,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,3,,2670,2669,2670,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264501,10/16/2017 18:30:50,2924693969,10/16/2017 18:28:37,false,tremorgames,0.8189,38795676,FRA,B9,Grézieu-la-varenne,87.89.128.46,3,,NONE,NONE,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264502,10/16/2017 18:02:08,2924606354,10/16/2017 18:01:36,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2668,2668,2668,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264502,10/16/2017 18:33:57,2924702833,10/16/2017 18:32:44,false,neodev,0.7108,43824432,BGD,81,Dhaka,103.62.143.241,5,,NONE,NONE,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264502,10/16/2017 19:04:59,2924789745,10/16/2017 19:04:18,false,clixsense,0.7148,31821164,ESP,51,Benalmádena,81.33.165.209,4,,2672,2672,2672,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264503,10/16/2017 18:06:51,2924622239,10/16/2017 18:05:21,false,elite,0.8271,38576771,IND,02,Vijayawada,175.101.68.36,1,,NONE,NONE,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264503,10/16/2017 18:43:23,2924728695,10/16/2017 18:40:35,false,clixsense,0.7667,43811089,PHL,13,Binakod,175.158.210.102,1,,NONE,NONE,"2679
NONE",,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264503,10/16/2017 20:10:21,2925000933,10/16/2017 19:59:58,false,clixsense,0.7385,41701371,VEN,25,Caracas,190.36.122.111,3,,2675,2675,2675,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264504,10/16/2017 18:04:35,2924615636,10/16/2017 18:04:12,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,2683,2684,2676,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264504,10/16/2017 18:05:29,2924618210,10/16/2017 18:04:10,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,3,,2684,2683,2676,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264504,10/16/2017 18:35:57,2924708350,10/16/2017 18:34:32,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2703,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2703.png,check certificate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264505,10/16/2017 18:04:27,2924615139,10/16/2017 18:03:52,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2668,2667,2669,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264505,10/16/2017 18:39:41,2924719039,10/16/2017 18:38:54,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264505,10/16/2017 19:01:12,2924777832,10/16/2017 19:00:31,false,neodev,0.7546,43721661,EGY,"","",156.215.221.153,1,,2667,2667,2667,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264506,10/16/2017 18:04:06,2924613875,10/16/2017 18:02:58,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,5,,2672,2669,2670,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264506,10/16/2017 18:34:54,2924705442,10/16/2017 18:32:41,false,instagc,0.721,43711093,ROU,23,Iasi,79.112.60.38,4,,"2669
2670
2671","2669
2670
2671","2668
2669
2672",,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264506,10/16/2017 20:09:13,2924997443,10/16/2017 20:07:17,false,clixsense,0.7374,43706907,VEN,25,Caracas,186.93.93.120,2,,2669,"2668
2669",2668,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264507,10/16/2017 18:31:33,2924695946,10/16/2017 18:30:25,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,3,,NONE,NONE,NONE,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264507,10/16/2017 18:31:56,2924697094,10/16/2017 18:31:02,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,2673,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264507,10/16/2017 19:13:41,2924818433,10/16/2017 19:04:54,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,4,test and acceptable,2675,2675,2675,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264508,10/16/2017 18:03:15,2924610625,10/16/2017 18:02:45,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2683,2676,2683,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264508,10/16/2017 18:06:46,2924622100,10/16/2017 18:05:38,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,1,,2683,2684,2684,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264508,10/16/2017 18:33:57,2924702848,10/16/2017 18:32:52,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,1,,NONE,NONE,2683,,,2693,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2693.png,provisional acceptance cancelled,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264509,10/16/2017 18:07:24,2924623835,10/16/2017 18:04:08,false,neodev,0.7108,43824432,BGD,81,Dhaka,103.62.143.241,3,,NONE,NONE,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264509,10/16/2017 18:34:42,2924704907,10/16/2017 18:34:10,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,1,,2669,2668,2670,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264509,10/16/2017 18:36:00,2924708550,10/16/2017 18:34:11,false,clixsense,0.7228,40723897,UKR,06,Ivanofrankovsk,46.149.184.20,2,,NONE,"2667
2668
2669
2670","2667
2668
2669
2670",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264510,10/16/2017 18:07:16,2924623335,10/16/2017 18:05:34,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,4,,2671,2668,2669,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264510,10/16/2017 18:10:43,2924633446,10/16/2017 18:06:57,false,neodev,0.8694,40308306,VEN,04,Maracay,201.210.55.196,4,evaluate and acepted documents,"2668
2669
2670
2671","2668
2669
2670
2671","2668
2669
2670
2671",,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264510,10/16/2017 19:39:00,2924888863,10/16/2017 19:35:56,false,instagc,0.693,43729442,MDA,82,Orhei,185.170.186.61,1,no similarities,NONE,NONE,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264511,10/16/2017 18:01:04,2924603008,10/16/2017 18:00:15,false,neodev,0.7208,43615460,EGY,12,Benha,156.214.54.27,3,,2679,2674,2673,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264511,10/16/2017 18:09:42,2924630559,10/16/2017 18:08:04,false,instagc,0.7543,43617888,ITA,12,Collegno,80.183.55.96,3,,2679,2679,2679,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264511,10/16/2017 18:35:57,2924708392,10/16/2017 18:35:25,false,clixsense,0.7601,42487337,EGY,17,Assiut,41.238.73.200,2,,NONE,2674,2675,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264512,10/16/2017 18:02:04,2924606152,10/16/2017 17:59:49,false,elite,0.9267,43591170,BRA,26,Catanduvas,177.222.144.178,3,,NONE,NONE,NONE,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264512,10/16/2017 18:37:35,2924713133,10/16/2017 18:37:01,false,neodev,0.7535,43692986,EGY,"","",197.38.78.140,2,,2684,2683,2684,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264512,10/16/2017 19:43:46,2924903726,10/16/2017 19:31:16,false,clixsense,0.7296,43675597,BGD,81,Dhaka,103.62.143.241,2,Both mention acceptance.,2683,2683,2683,,,2698,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2698.png,accepted provisionally,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
1308264513,10/16/2017 18:31:33,2924695937,10/16/2017 18:30:25,false,elite,0.6654,43847221,VEN,"","",190.78.78.142,2,,"2668
NONE","2667
NONE","2668
NONE",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264513,10/16/2017 18:31:56,2924697104,10/16/2017 18:31:02,false,clixsense,0.7293,32206424,BRA,27,Sao Paulo,187.57.162.43,3,,2669,2669,2670,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264513,10/16/2017 19:13:41,2924818430,10/16/2017 19:04:54,false,clixsense,0.7323,41904763,VEN,25,Caracas,190.36.100.10,3,send about something,2669,2669,2669,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,,,
1308264514,10/16/2017 18:10:17,2924632244,10/16/2017 18:09:38,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,3,,2671,2670,2669,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264514,10/16/2017 18:20:51,2924662549,10/16/2017 18:05:46,false,neodev,0.7733,43650202,EGY,28,Luxor,156.203.98.247,3,,2671,2668,2669,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264514,10/16/2017 18:55:32,2924762953,10/16/2017 18:47:42,false,clixsense,0.5767,28009209,TUR,35,Izmir,88.246.255.53,5,,2672,2672,2672,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,,,
1308264515,10/16/2017 18:09:51,2924631034,10/16/2017 18:04:46,false,neodev,1.0,40296271,VEN,23,Maracaibo,190.198.119.214,4,,"2673
2675",2673,"2673
2675
2679",,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264515,10/16/2017 18:33:56,2924702816,10/16/2017 18:33:20,false,elite,0.8269,43786254,EGY,"","",156.219.20.33,4,,2675,2679,2674,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264515,10/16/2017 20:38:04,2925074061,10/16/2017 20:36:27,false,clixsense,0.7385,41701371,VEN,25,Caracas,190.36.122.111,2,,2675,2675,2675,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,,,
1308264516,10/16/2017 18:04:56,2924616740,10/16/2017 18:04:29,false,elite,0.9761,43606300,IDN,"","",36.68.176.71,3,,2683,2676,2683,,,2694,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2694.png,send letter of acceptance,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,,,
