_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query,please_explain_the_reasoning_behind_your_choices_optional,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query,how_relevant_do_you_think_the_process_fragment_is_with_respect_to_the_query_gold,please_explain_the_reasoning_behind_your_choices_optional_gold,query_node_id,query_node_img,query_node_label,query_process_id,result_group_id,result_group_img,result_group_labels,result_process_id,select_all_the_activities_from_the_process_fragment_which_you_think_are_relevant_to_the_query_gold
1367888058,9/5/2017 18:48:03,2808680797,9/5/2017 18:46:59,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,5,,2671,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888058,9/5/2017 18:48:59,2808683509,9/5/2017 18:46:59,false,neodev,0.6849,34284540,VEN,25,Caracas,190.38.149.239,4,,"2668
2669
2670
2671
2672",,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888059,9/5/2017 18:45:28,2808674031,9/5/2017 18:45:08,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,4,,2679,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888059,9/5/2017 18:46:40,2808677222,9/5/2017 18:45:08,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,3,,2673,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888059,9/5/2017 19:16:05,2808763190,9/5/2017 19:15:24,false,neodev,0.7287,43758043,BRA,21,Petropolis,179.199.61.67,2,,2674,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888060,9/5/2017 18:40:31,2808662264,9/5/2017 18:39:26,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,2,,"2676
2683",,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888060,9/5/2017 19:12:53,2808753661,9/5/2017 19:11:30,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888060,9/5/2017 19:44:23,2808832435,9/5/2017 19:41:43,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,4,,2684,,,2707,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,check documents,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888061,9/5/2017 18:46:41,2808677312,9/5/2017 18:46:18,false,clixsense,0.7419,40948474,UKR,04,Dnepropetrovsk,194.44.25.53,3,,2667,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888061,9/5/2017 18:46:42,2808677396,9/5/2017 18:46:21,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,2669,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888061,9/5/2017 18:48:53,2808683214,9/5/2017 18:46:27,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888062,9/5/2017 18:45:56,2808675350,9/5/2017 18:45:37,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,5,,"2668
2670",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888062,9/5/2017 18:46:52,2808677778,9/5/2017 18:46:00,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,4,,"2668
2669
2671
2672",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888062,9/5/2017 19:16:40,2808765058,9/5/2017 19:15:29,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888063,9/5/2017 18:46:36,2808677081,9/5/2017 18:46:11,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,2,,"2674
2679",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888063,9/5/2017 18:48:48,2808683002,9/5/2017 18:46:12,false,elite,0.7198,32047741,VNM,44,Hanoi,14.185.47.44,3,,"2673
2674
2675
2679",,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888063,9/5/2017 20:25:40,2808920489,9/5/2017 20:18:49,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888064,9/5/2017 19:15:27,2808761262,9/5/2017 19:14:18,false,clixsense,0.7546,18490425,SRB,00,Belgrade,178.221.185.237,1,none,NONE,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888064,9/5/2017 19:15:38,2808761802,9/5/2017 19:14:26,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,3,,2683,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888064,9/5/2017 19:51:22,2808847120,9/5/2017 19:44:33,false,elite,0.6667,43806036,VEN,13,Barquisimeto,186.88.55.249,4,,2676,,,2704,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2704.png,less than 16 cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888065,9/5/2017 18:44:28,2808671578,9/5/2017 18:40:21,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,4,,"2667
2668",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888065,9/5/2017 18:44:47,2808672297,9/5/2017 18:40:23,false,clixsense,0.7486,37556864,ARG,"","",181.92.244.153,4,,"2669
2670",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888065,9/5/2017 19:54:33,2808853348,9/5/2017 19:53:14,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888066,9/5/2017 18:39:27,2808659451,9/5/2017 18:38:14,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,2,,2668,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888066,9/5/2017 18:40:33,2808662343,9/5/2017 18:39:27,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,3,,"2668
2669",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888066,9/5/2017 19:44:23,2808832431,9/5/2017 19:41:43,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,3,,2671,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888067,9/5/2017 18:41:46,2808665052,9/5/2017 18:41:16,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,4,,"2675
2679",,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888067,9/5/2017 18:42:52,2808667771,9/5/2017 18:41:16,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888067,9/5/2017 19:14:54,2808759827,9/5/2017 19:12:52,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888068,9/5/2017 18:44:01,2808670370,9/5/2017 18:43:33,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,3,,2683,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888068,9/5/2017 18:44:11,2808670868,9/5/2017 18:43:25,false,neodev,0.7287,43758043,BRA,21,Petropolis,179.199.61.67,2,,2683,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888068,9/5/2017 18:44:36,2808671833,9/5/2017 18:43:26,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,2,,NONE,,,2709,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2709.png,send letter of rejection,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888069,9/5/2017 18:40:31,2808662253,9/5/2017 18:39:26,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,4,,2669,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888069,9/5/2017 18:40:33,2808662336,9/5/2017 18:39:27,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,1,,"2668
2669",,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888069,9/5/2017 19:44:23,2808832439,9/5/2017 19:41:43,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,2,,2669,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888070,9/5/2017 19:09:28,2808743385,9/5/2017 19:08:15,false,clixsense,0.7551,37224976,POL,"","",31.0.121.177,3,,2670,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888070,9/5/2017 19:42:57,2808829300,9/5/2017 19:39:21,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888070,9/5/2017 20:12:30,2808891195,9/5/2017 20:08:24,false,clixsense,0.7734,41128700,TUR,34,Istanbul,78.180.165.158,4,,2672,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888071,9/5/2017 18:46:58,2808677970,9/5/2017 18:46:28,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888071,9/5/2017 18:47:09,2808678449,9/5/2017 18:46:30,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2673
2674
2675
2679",,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888071,9/5/2017 19:17:33,2808767512,9/5/2017 19:16:43,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,2,,2675,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888072,9/5/2017 18:37:17,2808654866,9/5/2017 18:35:44,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888072,9/5/2017 19:40:23,2808823554,9/5/2017 19:38:17,false,elite,0.7283,43687394,VEN,25,Caracas,201.211.41.222,2,,2684,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888072,9/5/2017 19:48:32,2808841347,9/5/2017 19:41:48,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2688,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2688.png,sufficient cp in mathematics,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888073,9/5/2017 18:44:11,2808670871,9/5/2017 18:43:25,false,neodev,0.7287,43758043,BRA,21,Petropolis,179.199.61.67,3,,2669,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888073,9/5/2017 18:44:36,2808671840,9/5/2017 18:43:26,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,3,,2670,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888073,9/5/2017 19:17:35,2808767622,9/5/2017 19:14:50,false,neodev,0.6683,43603965,IND,36,Noida,101.60.132.147,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888074,9/5/2017 18:45:07,2808673123,9/5/2017 18:44:38,false,neodev,0.721,40956186,EGY,11,Cairo,41.199.12.198,2,,2669,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888074,9/5/2017 18:45:15,2808673518,9/5/2017 18:44:37,false,neodev,0.7277,43348248,CRI,01,Grecia,186.176.228.248,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888074,9/5/2017 18:45:44,2808674851,9/5/2017 18:44:39,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2668
2669
2670
2671
2672",,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888075,9/5/2017 18:46:36,2808677077,9/5/2017 18:46:11,false,elite,0.8604,43280528,IND,13,Thrissur,59.97.201.238,3,,"2674
2679",,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888075,9/5/2017 18:48:48,2808682995,9/5/2017 18:46:12,false,elite,0.7198,32047741,VNM,44,Hanoi,14.185.47.44,4,,"2673
2674
2675
2679",,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888075,9/5/2017 20:25:40,2808920458,9/5/2017 20:18:49,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,4,,2675,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888076,9/5/2017 18:40:19,2808661732,9/5/2017 18:39:29,false,clixsense,0.7831,34756512,IND,10,Faridabad,43.239.152.98,1,,2676,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888076,9/5/2017 18:43:38,2808669534,9/5/2017 18:39:48,false,gifthunterclub,0.8292,42693607,USA,NY,New York,107.182.226.251,1,,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888076,9/5/2017 19:12:59,2808753909,9/5/2017 19:11:54,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,no,NONE,,,2705,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2705.png,take oral exam,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888077,9/5/2017 18:40:16,2808661575,9/5/2017 18:36:29,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2667
2668
2669
2670",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888077,9/5/2017 19:23:44,2808784192,9/5/2017 19:19:06,false,neodev,0.6992,37850026,VEN,20,San Cristóbal,201.208.45.33,4,,"2667
2668
2669
2670",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888077,9/5/2017 20:47:37,2808970146,9/5/2017 20:46:26,false,clixsense,0.7582,33263403,BEL,11,Brussels,109.128.30.96,1,,NONE,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2667
2668
2669
2670",https://i.imgur.com/itkXCmg.png,"Apply Online
Send Online Protocol
Send Documents by Post
Documents received",82,
1367888078,9/5/2017 18:41:46,2808665057,9/5/2017 18:41:16,false,neodev,0.8808,43038487,ESP,51,Morón De La Frontera,85.55.179.69,5,,"2668
2671",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888078,9/5/2017 18:42:02,2808665790,9/5/2017 18:41:30,false,neodev,0.8788,39111551,RUS,54,Omsk,95.189.253.147,4,,2672,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888078,9/5/2017 19:14:54,2808759821,9/5/2017 19:12:52,false,elite,0.7534,43563855,RUS,56,Orël,95.107.90.220,5,,2672,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2668
2669
2670
2671
2672",https://i.imgur.com/qM7QUtc.png,"Send Online Protocol
Send Documents by Post
Documents received
Check Documents
Evaluate",82,
1367888079,9/5/2017 18:45:16,2808673540,9/5/2017 18:44:58,false,neodev,0.7944,38366779,RUS,10,Bryansk,95.29.61.212,4,,"2673
2674",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888079,9/5/2017 18:45:26,2808673982,9/5/2017 18:44:39,false,elite,0.7753,43731513,VEN,04,Maracay,190.77.112.170,4,,"2674
2679",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888079,9/5/2017 18:45:58,2808675450,9/5/2017 18:45:04,false,neodev,0.8374,43790281,EGY,06,Alexandria,197.165.141.201,3,,2674,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2673
2674
2675
2679",https://i.imgur.com/Q009q9b.png,"Invite to an aptitude test
Keep in the Applicant pool
Take Aptitude test
Pay for Aptitude test",82,
1367888080,9/5/2017 18:40:16,2808661571,9/5/2017 18:36:29,false,clixsense,0.7428,36378875,IND,34,Patna,47.29.69.65,5,,"2676
2683
2684",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888080,9/5/2017 19:14:57,2808759982,9/5/2017 19:14:03,false,neodev,0.8029,22346229,BGR,61,Varna,46.10.118.216,2,no,NONE,,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
1367888080,9/5/2017 19:46:38,2808836981,9/5/2017 19:45:14,false,eup_slw,0.59,24992939,GBR,H5,Melton Mowbray,86.14.99.99,4,,"2676
2684",,,2708,http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2708.png,evaluate,83,"2676
2683
2684",https://i.imgur.com/OMUs1nZ.png,"Rank Students according to GPA and the test results
Acceptance
Send letter of rejection",82,
