_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,are_the_two_activities_highlighted_in_red_similar,how_similar_do_you_think_are_the_two_highlighted_activities,if_you_think_the_two_activities_are_similar_how_would_you_describe_their_relationship,please_comment_in_which_sense_these_two_activities_are_similar,orig__created_at,orig__unit_id,_updated_at,are_the_two_activities_highlighted_in_red_similar_gold,are_the_two_activities_highlighted_in_red_similar_gold_reason,false,false_reason,how_similar_do_you_think_are_the_two_highlighted_activities_gold,img_a,img_b,nodeid_a,nodeid_b,nodelabel_a,nodelabel_b,processid_a,processid_b
908143461,3/16/2016 08:01:54,true,1924141951,,3/16/2016 07:54:22,false,neodev,0.7692,34930998,HRV,01,"",185.15.28.82,no,1,_partof,They are not similar.,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 08:22:30,true,1924153779,,3/16/2016 08:13:23,false,clixsense,0.9231,35446607,TUR,"","",213.14.212.166,no,1,partof_,apply online,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 08:25:19,true,1924155233,,3/16/2016 08:01:10,false,elite,0.9231,30030223,VNM,20,Ho Chi Minh City,113.173.113.92,no,1,_partof,difference,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 08:28:49,true,1924156944,,3/16/2016 08:22:09,false,neodev,0.9231,29879245,RUS,69,Smolensk,92.241.97.50,no,1,_partof,qwe,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 08:51:44,true,1924168131,,3/16/2016 08:45:35,false,neodev,1.0,36360111,SRB,00,Sombor,188.2.160.180,no,2,partof_,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 08:54:34,true,1924169892,,3/16/2016 08:49:42,false,indivillagetest,0.9231,35644614,IND,02,"",202.53.75.92,no,2,match,different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:04:00,true,1924175108,,3/16/2016 08:56:15,false,indivillagetest,0.9231,34550698,IND,02,"",202.53.75.92,no,2,match,different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:08:42,true,1924177354,,3/16/2016 09:04:12,false,indivillagetest,1.0,33573033,IND,02,"",202.53.75.92,no,2,match,different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:10:59,true,1924178398,,3/16/2016 08:58:29,false,indivillagetest,1.0,35597718,IND,02,"",202.53.75.92,no,2,match,different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:15:27,true,1924180793,,3/16/2016 09:07:48,false,neodev,1.0,31322860,SRB,00,Nis,109.245.62.14,no,3,partof_,This is not the same.,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:18:55,true,1924182507,,3/16/2016 09:14:06,false,clixsense,0.9231,28570946,ITA,15,Pozzo Di Gotto,79.25.3.2,no,2,_partof,They are compoletly diferent,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:19:54,true,1924182985,,3/16/2016 09:14:24,false,neodev,0.8462,32193964,MKD,"","",79.126.242.186,no,2,partof_,they are not similar the one is about checking the document and the other is about sending online,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:21:08,true,1924183626,true,3/16/2016 09:16:51,false,clixsense,0.9231,30381282,BIH,01,Visoko,77.221.24.44,no,5,match,NONE,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:24:12,true,1924185340,,3/16/2016 09:13:03,false,clixsense,1.0,31802651,IND,19,Bangalore,106.51.240.55,no,1,_partof,apply online so that it can be checked for further,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:26:45,true,1924186922,,3/16/2016 09:20:28,false,neodev,0.9231,11481352,ESP,56,Barcelona,2.139.253.4,no,2,partof_,no similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:35:55,true,1924192057,,3/16/2016 09:21:35,false,clixsense,0.9231,27647732,IDN,07,Malangjiwan,180.246.195.121,no,1,_partof,B is part of A,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:40:29,true,1924194295,,3/16/2016 09:32:35,false,indivillagetest,1.0,35077324,IND,02,"",202.53.75.92,no,2,match,different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:45:59,true,1924197094,true,3/16/2016 09:38:06,false,clixsense,0.9231,16328164,PAK,05,Karachi,182.178.0.185,yes,5,partof_,action is similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:48:27,true,1924198366,,3/16/2016 09:34:47,false,neodev,1.0,11143388,IND,25,Karur,117.205.239.2,no,2,partof_,Both are different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 09:55:15,true,1924202252,,3/16/2016 09:53:33,false,elite,0.9231,32838543,TUR,34,Istanbul,88.251.126.141,no,1,_partof,no,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 10:03:59,true,1924206877,,3/16/2016 09:58:18,false,neodev,1.0,35613808,ITA,12,Turin,93.50.182.232,no,1,_partof,they are NOT similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 10:10:30,true,1924210031,,3/16/2016 09:49:12,false,neodev,1.0,20559745,IDN,04,Jakarta,111.94.189.115,no,2,_partof,checking and apply,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 10:16:29,true,1924213140,,3/16/2016 10:14:29,false,gifthunterclub,1.0,31168578,ESP,29,Madrid,212.169.184.195,no,1,partof_,not similar at all,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 10:26:45,true,1924218015,true,3/16/2016 10:22:12,false,clixsense,0.8462,11517193,PRT,14,Lisbon,81.193.134.156,yes,6,_partof,ok,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 10:29:56,true,1924219607,,3/16/2016 10:27:07,false,clixsense,0.9231,36302294,SRB,00,Belgrade,178.148.62.198,no,1,match,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 11:01:05,true,1924234367,,3/16/2016 10:55:45,false,indivillagetest,0.9231,35597775,IND,02,"",202.53.75.92,no,2,match,Different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 11:02:03,true,1924234849,,3/16/2016 10:55:37,false,indivillagetest,1.0,33700014,IND,02,"",202.53.75.92,no,2,match,Different,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 11:14:36,true,1924241014,,3/16/2016 10:59:27,false,neodev,0.9231,27380122,RUS,55,Orenburg,176.214.190.79,no,1,match,-,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 11:53:13,true,1924267640,,3/16/2016 11:47:15,false,clixsense,0.9231,34600589,ITA,13,Taranto,151.56.186.233,no,1,_partof,different operations,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:00:09,true,1924273878,,3/16/2016 11:56:37,false,vivatic,1.0,12878402,GBR,F8,Stevenage,81.105.29.39,no,1,_partof,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:04:12,true,1924276325,,3/16/2016 11:56:30,false,neodev,1.0,34565002,TUN,"","",41.225.67.74,no,3,partof_,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:11:08,true,1924279377,,3/16/2016 12:07:27,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,no,1,_partof,n,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:20:21,true,1924282873,,3/16/2016 12:10:48,false,neodev,0.8462,33425823,VEN,"","",190.75.155.174,no,3,_partof,not identicals,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:22:42,true,1924283723,,3/16/2016 12:14:11,false,neodev,1.0,21971187,TTO,08,Valsayn,190.213.132.188,no,1,partof_,They're not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:29:16,true,1924286341,,3/16/2016 12:25:31,false,tremorgames,1.0,31381662,PRT,04,Braga,2.82.145.55,no,3,partof_,They are not,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:36:42,true,1924289424,,3/16/2016 12:31:04,false,elite,0.8462,36661293,IDN,11,Pontianak,180.249.249.201,no,2,partof_,apply online,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:38:50,true,1924290446,,3/16/2016 12:17:08,false,neodev,1.0,22702034,IND,13,Tirur,117.223.254.26,no,2,partof_,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 12:43:11,true,1924292230,,3/16/2016 12:40:07,false,clixsense,1.0,20216233,IND,25,Chennai,106.51.1.156,no,1,_partof,not same,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:05:57,true,1924302305,,3/16/2016 12:37:40,false,neodev,1.0,34816934,VEN,"","",190.201.10.241,no,1,_partof,"They are not equal . ""A"" is check documents ""B"" is apply online",3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:29:09,true,1924313028,,3/16/2016 13:21:49,false,neodev,1.0,35614953,BIH,01,Sarajevo,109.175.99.167,no,1,_partof,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:38:37,true,1924317001,true,3/16/2016 13:28:00,false,neodev,0.7,33991737,DEU,16,Berlin,92.200.102.144,yes,1,partof_,Totally different.,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:40:03,true,1924317612,,3/16/2016 13:35:41,false,neodev,0.7692,35210143,FRA,B8,Pégomas,78.206.8.175,no,2,partof_,not same action,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:44:13,true,1924319101,,3/16/2016 13:40:06,false,elite,1.0,33018241,IDN,04,Jakarta,202.62.17.14,no,1,_partof,Not same,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:46:32,true,1924320316,,3/16/2016 13:37:44,false,neodev,0.8462,31900276,BIH,01,Zenica,31.176.130.74,no,2,_partof,differently,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:46:43,true,1924320419,,3/16/2016 13:39:12,false,neodev,0.9091,33712172,VEN,25,Caracas,201.242.76.221,no,2,_partof,nothing in common,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:50:18,true,1924322410,,3/16/2016 13:45:37,false,clixsense,1.0,27122921,PHL,D9,Pinagbuhatan,121.54.54.226,no,1,partof_,"no, it is not similar",3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:50:43,true,1924322607,,3/16/2016 13:47:57,false,clixsense,1.0,34827464,VEN,25,Caracas,190.36.211.119,no,2,match,no similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:51:45,true,1924323085,,3/16/2016 13:50:17,false,elite,0.9231,30688710,IDN,"","",112.215.124.114,no,1,_partof,not same,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 13:54:29,true,1924324583,,3/16/2016 13:38:06,false,neodev,1.0,35045870,VEN,23,Maracaibo,186.93.227.157,no,3,partof_,those steps are made by the applicant one after another.,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 14:20:52,true,1924339949,,3/16/2016 14:17:05,false,neodev,1.0,34443633,BGD,81,Dhaka,119.30.45.155,no,2,_partof,not similiar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 14:22:15,true,1924340793,,3/16/2016 14:16:41,false,neodev,0.7692,12383470,IND,"","",14.96.117.7,no,1,_partof,not similar,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 14:29:23,true,1924344847,,3/16/2016 14:16:19,false,clixsense,1.0,34982264,PHL,F2,Quezon City,112.198.83.203,no,2,_partof,opposite,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 14:29:33,true,1924344943,,3/16/2016 14:22:13,false,clixsense,0.7273,30140011,EGY,01,Mansoura,197.33.65.42,no,1,_partof,Not similar at all,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
908143461,3/16/2016 14:30:38,true,1924345589,,3/16/2016 14:27:05,false,neodev,1.0,24341069,GRC,13,Thessaloníki,79.103.184.155,no,1,partof_,THE TWO ACTIVITIES HAVE NOTHING IN COMMON.,3/7/2016 20:25:03,901143256,3/7/2016 20:25:03,no,"The activity ""check documents"" and ""apply online"" are not similar. They refer to two completely different actions.",,"","1
2
3
4",http://galvanic-axle-852.appspot.com/static/taskdesign01/83/2707.png,http://galvanic-axle-852.appspot.com/static/taskdesign01/89/2886.png,2707,2886,check documents,apply online,83,89
